OrderID,Date,Region,City,Category,Product,Customer,Quantity,UnitPrice,Discount,Sales,Profit
106265,2025-01-14,West,Surat,Furniture,Sofa,Customer_365,19,68101,500,1293419.0,357246
106266,2024-08-26,East,Ranchi,Electronics,Mouse,Customer_239,11,29248,1000,320728.0,33024
106267,2024-03-23,North,Chandigarh,Electronics,Printer,Customer_741,30,77710,200,2331100.0,571893
106268,2023-05-03,East,Ranchi,Furniture,Desk,Customer_975,20,22220,500,443900.0,126412
106269,2025-03-27,South,Bengaluru,Furniture,Sofa,Customer_648,13,20382,200,264766.0,49045
106270,2025-01-03,East,Bhubaneswar,Electronics,Keyboard,Customer_673,5,59678,200,298190.0,46718
106271,2023-12-05,South,Kochi,Electronics,Laptop,Customer_81,16,3081,0,49296.0,3849
106272,2024-03-04,East,Ranchi,Furniture,Cabinet,Customer_894,10,63003,100,629930.0,89508
106273,2025-03-15,West,Ahmedabad,Furniture,Bookshelf,Customer_709,20,79463,5000,1584260.0,280450
106274,2024-06-11,West,Mumbai,Office Supplies,Printer Ink,Customer_500,21,64543,1000,1354403.0,371171
106275,2025-01-17,North,Chandigarh,Electronics,Tablet,Customer_294,25,75545,5000,1883625.0,158011
106276,2025-03-09,North,Delhi,Office Supplies,Printer Paper,Customer_230,10,15915,1000,158150.0,26878
106277,2025-05-26,East,Patna,Office Supplies,Notebook,Customer_829,7,25543,0,178801.0,43685
106278,2024-12-29,North,Chandigarh,Furniture,Bookshelf,Customer_211,4,32774,500,130596.0,30548
106279,2024-12-19,East,Kolkata,Furniture,Sofa,Customer_921,17,71594,0,1217098.0,295497
106280,2023-02-09,East,Ranchi,Electronics,Tablet,Customer_711,6,76555,100,459230.0,123390
106281,2024-10-06,South,Hyderabad,Office Supplies,Stapler,Customer_589,28,70813,500,1982264.0,203511
106282,2023-02-11,North,Jaipur,Electronics,Laptop,Customer_284,14,60390,1000,844460.0,129781
106283,2023-02-10,South,Bengaluru,Furniture,Sofa,Customer_70,30,74998,5000,2244940.0,256729
106284,2025-04-25,West,Surat,Office Supplies,Whiteboard,Customer_972,18,53440,5000,956920.0,256767
106285,2024-03-26,East,Kolkata,Electronics,Printer,Customer_360,3,5641,0,16923.0,2297
106286,2023-05-19,South,Chennai,Furniture,Cabinet,Customer_235,1,13531,1000,12531.0,2966
106287,2025-04-01,East,Patna,Electronics,Mouse,Customer_17,5,21250,2000,104250.0,24283
106288,2025-01-17,South,Kochi,Office Supplies,Marker Set,Customer_163,4,45168,5000,175672.0,50624
106289,2025-06-03,South,Hyderabad,Electronics,Monitor,Customer_718,9,29146,200,262114.0,17547
106290,2024-03-27,South,Hyderabad,Furniture,Cabinet,Customer_450,25,47992,5000,1194800.0,233803
106291,2023-11-05,West,Mumbai,Office Supplies,Whiteboard,Customer_522,23,36159,500,831157.0,47078
106292,2023-09-23,West,Ahmedabad,Office Supplies,Printer Ink,Customer_294,29,8085,1000,233465.0,33909
106293,2023-04-06,West,Surat,Electronics,Camera,Customer_712,10,52600,5000,521000.0,46666
106294,2024-07-10,West,Surat,Electronics,Camera,Customer_787,1,42781,100,42681.0,10202
106295,2025-05-06,North,Delhi,Electronics,Laptop,Customer_33,16,61820,1000,988120.0,107817
106296,2023-02-18,South,Kochi,Electronics,Smartphone,Customer_655,9,9366,1000,83294.0,15409
106297,2024-11-21,South,Hyderabad,Electronics,SSD,Customer_58,24,67629,0,1623096.0,334557
106298,2023-10-18,South,Hyderabad,Furniture,Bookshelf,Customer_665,10,48485,200,484650.0,104176
106299,2023-10-17,East,Ranchi,Electronics,Smartphone,Customer_532,30,64887,2000,1944610.0,388778
106300,2025-02-28,West,Surat,Electronics,Smartphone,Customer_320,1,53582,500,53082.0,10059
106301,2023-06-19,East,Bhubaneswar,Electronics,Camera,Customer_124,7,62016,500,433612.0,87728
106302,2025-05-09,South,Kochi,Furniture,Desk,Customer_842,18,17258,200,310444.0,91325
106303,2024-05-27,South,Bengaluru,Office Supplies,Printer Ink,Customer_531,28,64816,1000,1813848.0,103879
106304,2025-03-17,North,Chandigarh,Electronics,Tablet,Customer_920,13,28576,200,371288.0,92638
106305,2025-02-13,North,Lucknow,Furniture,Cabinet,Customer_77,2,22773,500,45046.0,4182
106306,2024-11-19,North,Chandigarh,Electronics,SSD,Customer_430,5,66617,5000,328085.0,40037
106307,2023-05-16,South,Hyderabad,Office Supplies,Marker Set,Customer_29,24,13116,5000,309784.0,28482
106308,2024-10-27,North,Delhi,Furniture,Chair,Customer_191,2,73829,0,147658.0,27348
106309,2024-11-07,North,Chandigarh,Furniture,Cabinet,Customer_937,20,52179,2000,1041580.0,161160
106310,2024-09-21,West,Pune,Electronics,Mouse,Customer_995,4,64350,100,257300.0,51250
106311,2024-06-27,South,Kochi,Furniture,Desk,Customer_219,16,54608,2000,871728.0,160188
106312,2025-05-28,North,Lucknow,Office Supplies,Stapler,Customer_105,23,78148,2000,1795404.0,260690
106313,2024-09-28,North,Lucknow,Furniture,Desk,Customer_639,5,475,1000,1375.0,316
106314,2024-07-06,West,Ahmedabad,Electronics,Printer,Customer_345,3,74808,200,224224.0,13409
106315,2025-05-05,East,Patna,Office Supplies,Whiteboard,Customer_868,7,33153,0,232071.0,65894
106316,2023-12-14,West,Ahmedabad,Electronics,Printer,Customer_464,23,79840,1000,1835320.0,309179
106317,2023-05-01,West,Ahmedabad,Electronics,Tablet,Customer_932,6,44182,1000,264092.0,29611
106318,2023-11-19,South,Hyderabad,Furniture,Chair,Customer_382,9,37513,2000,335617.0,82142
106319,2024-03-14,North,Chandigarh,Office Supplies,Notebook,Customer_464,19,41675,1000,790825.0,65739
106320,2023-01-12,West,Surat,Electronics,Mouse,Customer_634,13,57998,2000,751974.0,128765
106321,2024-05-09,West,Ahmedabad,Electronics,Camera,Customer_207,18,686,500,11848.0,1854
106322,2023-06-23,East,Kolkata,Office Supplies,Stapler,Customer_593,27,5140,500,138280.0,14126
106323,2025-02-27,North,Jaipur,Furniture,Bookshelf,Customer_546,1,28608,500,28108.0,1889
106324,2024-01-06,East,Patna,Furniture,Desk,Customer_696,23,23995,1000,550885.0,38539
106325,2023-10-05,West,Ahmedabad,Electronics,SSD,Customer_766,17,36901,1000,626317.0,78407
106326,2024-08-30,South,Hyderabad,Office Supplies,Printer Paper,Customer_858,11,52731,0,580041.0,131825
106327,2024-09-28,South,Chennai,Electronics,Monitor,Customer_680,16,39429,1000,629864.0,131443
106328,2025-05-16,South,Bengaluru,Furniture,Sofa,Customer_260,13,4460,500,57480.0,2959
106329,2023-06-14,East,Bhubaneswar,Furniture,Table,Customer_715,4,63923,200,255492.0,51496
106330,2023-03-20,West,Mumbai,Electronics,Printer,Customer_690,27,34540,200,932380.0,139167
106331,2024-06-24,East,Ranchi,Office Supplies,Whiteboard,Customer_997,13,13729,5000,173477.0,16460
106332,2024-07-05,West,Ahmedabad,Furniture,Sofa,Customer_834,11,25595,500,281045.0,55537
106333,2024-08-11,North,Jaipur,Office Supplies,Printer Ink,Customer_528,21,5755,1000,119855.0,18117
106334,2024-04-08,West,Ahmedabad,Office Supplies,Marker Set,Customer_723,16,25546,5000,403736.0,38424
106335,2024-06-17,East,Patna,Furniture,Cabinet,Customer_293,29,62622,2000,1814038.0,300290
106336,2024-02-29,East,Patna,Office Supplies,Stapler,Customer_520,22,25110,200,552220.0,102201
106337,2025-04-24,East,Bhubaneswar,Electronics,Smartphone,Customer_723,12,40493,0,485916.0,142630
106338,2024-01-28,East,Ranchi,Furniture,Chair,Customer_485,15,6819,0,102285.0,28905
106339,2024-04-06,South,Kochi,Furniture,Sofa,Customer_579,18,10752,1000,192536.0,12362
106340,2025-02-18,South,Bengaluru,Electronics,Printer,Customer_334,9,52272,100,470348.0,119518
106341,2025-06-01,East,Ranchi,Electronics,Camera,Customer_999,22,52768,2000,1158896.0,147488
106342,2025-04-01,South,Hyderabad,Furniture,Bookshelf,Customer_337,23,70712,100,1626276.0,290794
106343,2024-06-07,South,Hyderabad,Office Supplies,Notebook,Customer_270,19,32736,2000,619984.0,54971
106344,2023-08-01,East,Bhubaneswar,Office Supplies,Stapler,Customer_179,24,1146,5000,22504.0,3340
106345,2025-05-14,East,Ranchi,Office Supplies,Printer Ink,Customer_939,23,11590,0,266570.0,51141
106346,2023-04-03,North,Delhi,Electronics,Laptop,Customer_211,29,22094,2000,638726.0,98704
106347,2024-12-22,West,Mumbai,Office Supplies,Stapler,Customer_524,27,53320,5000,1434640.0,163845
106348,2024-09-15,North,Jaipur,Electronics,Smartphone,Customer_712,16,54362,200,869592.0,44244
106349,2024-01-06,East,Bhubaneswar,Furniture,Desk,Customer_777,3,20302,100,60806.0,15398
106350,2025-06-04,South,Chennai,Electronics,Smartphone,Customer_336,19,20582,500,390558.0,26658
106351,2024-06-27,West,Surat,Electronics,Camera,Customer_172,10,17964,1000,178640.0,42530
106352,2025-02-11,North,Delhi,Office Supplies,Notebook,Customer_783,25,62281,2000,1555025.0,95026
106353,2023-04-30,East,Patna,Furniture,Desk,Customer_553,8,38899,1000,310192.0,86091
106354,2023-08-16,West,Ahmedabad,Electronics,Smartphone,Customer_561,25,26603,0,665075.0,187659
106355,2023-10-21,North,Lucknow,Office Supplies,Printer Paper,Customer_280,20,65460,500,1308700.0,122058
106356,2025-01-20,North,Delhi,Office Supplies,Printer Paper,Customer_464,12,13808,200,165496.0,12678
106357,2025-06-12,West,Surat,Office Supplies,Stapler,Customer_592,18,24611,100,442898.0,89636
106358,2025-05-13,South,Hyderabad,Furniture,Sofa,Customer_403,2,20987,5000,36974.0,6708
106359,2024-11-17,West,Pune,Furniture,Bookshelf,Customer_944,12,2301,0,27612.0,2355
106360,2023-12-11,North,Lucknow,Office Supplies,Whiteboard,Customer_733,19,45715,100,868485.0,113245
106361,2023-03-01,East,Bhubaneswar,Electronics,Monitor,Customer_793,19,50908,200,967052.0,114009
106362,2025-02-28,East,Patna,Furniture,Bookshelf,Customer_695,22,77092,1000,1695024.0,127225
106363,2024-10-08,North,Delhi,Electronics,Laptop,Customer_656,25,26947,1000,672675.0,125332
106364,2023-04-12,West,Mumbai,Electronics,Camera,Customer_23,28,37853,100,1059784.0,70658
106365,2023-03-03,North,Delhi,Furniture,Cabinet,Customer_555,16,79890,500,1277740.0,176862
106366,2024-01-28,East,Ranchi,Furniture,Bookshelf,Customer_180,12,43504,2000,520048.0,82356
106367,2024-04-16,South,Hyderabad,Electronics,Projector,Customer_57,24,42336,5000,1011064.0,117858
106368,2025-06-07,North,Delhi,Furniture,Cabinet,Customer_510,7,78816,2000,549712.0,47215
106369,2025-01-02,West,Mumbai,Furniture,Desk,Customer_854,13,33023,2000,427299.0,76524
106370,2023-03-26,South,Chennai,Office Supplies,Stapler,Customer_193,18,75568,2000,1358224.0,368877
106371,2023-07-20,West,Ahmedabad,Office Supplies,Printer Paper,Customer_56,10,61001,500,609510.0,34011
106372,2023-06-11,North,Jaipur,Furniture,Chair,Customer_474,29,32692,100,947968.0,133176
106373,2023-12-12,West,Ahmedabad,Electronics,Printer,Customer_240,5,51828,5000,254140.0,63354
106374,2023-05-21,North,Jaipur,Electronics,Keyboard,Customer_543,7,59798,100,418486.0,115231
106375,2023-01-31,South,Bengaluru,Electronics,Keyboard,Customer_918,14,33734,500,471776.0,80525
106376,2023-08-06,South,Bengaluru,Office Supplies,Marker Set,Customer_758,10,11252,1000,111520.0,14368
106377,2023-02-06,West,Mumbai,Electronics,Monitor,Customer_709,30,2670,200,79900.0,19088
106378,2023-09-18,East,Kolkata,Office Supplies,Whiteboard,Customer_55,27,76242,1000,2057534.0,563240
106379,2023-10-26,North,Jaipur,Office Supplies,Notebook,Customer_57,24,69439,500,1666036.0,448641
106380,2024-03-26,West,Ahmedabad,Furniture,Sofa,Customer_687,10,20480,100,204700.0,28225
106381,2023-05-25,West,Ahmedabad,Furniture,Bookshelf,Customer_376,23,57080,5000,1307840.0,316551
106382,2024-12-25,South,Kochi,Furniture,Bookshelf,Customer_24,3,79136,100,237308.0,20552
106383,2024-01-30,West,Surat,Furniture,Sofa,Customer_287,5,24613,5000,118065.0,30921
106384,2024-12-06,North,Lucknow,Electronics,Mouse,Customer_522,26,13510,200,351060.0,71009
106385,2024-04-05,East,Bhubaneswar,Office Supplies,Notebook,Customer_749,30,29250,2000,875500.0,113403
106386,2023-08-07,South,Bengaluru,Electronics,Keyboard,Customer_52,10,77378,100,773680.0,138747
106387,2024-04-23,West,Pune,Electronics,Monitor,Customer_942,16,44393,2000,708288.0,97604
106388,2024-03-20,South,Chennai,Furniture,Cabinet,Customer_666,14,28633,0,400862.0,107559
106389,2025-03-25,East,Patna,Office Supplies,Printer Paper,Customer_465,29,56605,200,1641345.0,205177
106390,2024-10-17,West,Mumbai,Furniture,Table,Customer_653,29,72743,1000,2108547.0,363371
106391,2025-06-16,South,Kochi,Office Supplies,Marker Set,Customer_541,30,13586,200,407380.0,88537
106392,2024-10-01,East,Bhubaneswar,Office Supplies,Whiteboard,Customer_875,23,26238,500,602974.0,110364
106393,2025-03-01,North,Jaipur,Furniture,Desk,Customer_325,13,10398,0,135174.0,38176
106394,2024-07-29,East,Patna,Electronics,Laptop,Customer_506,30,39292,5000,1173760.0,233331
106395,2025-01-21,West,Surat,Electronics,Monitor,Customer_382,18,69274,1000,1245932.0,70866
106396,2023-08-07,West,Pune,Office Supplies,Printer Ink,Customer_926,1,10479,2000,8479.0,818
106397,2024-10-16,North,Lucknow,Furniture,Chair,Customer_664,28,34285,100,959880.0,62455
106398,2023-12-08,North,Delhi,Furniture,Sofa,Customer_787,16,54817,1000,876072.0,46104
106399,2024-04-03,South,Kochi,Office Supplies,Printer Paper,Customer_753,25,8907,1000,221675.0,56509
106400,2025-04-15,North,Delhi,Office Supplies,Printer Paper,Customer_683,8,22790,500,181820.0,41194
106401,2023-07-05,West,Pune,Electronics,SSD,Customer_973,15,48000,1000,719000.0,185463
106402,2024-02-24,South,Bengaluru,Electronics,Keyboard,Customer_521,20,73983,5000,1474660.0,377300
106403,2025-05-10,East,Bhubaneswar,Electronics,Smartphone,Customer_141,25,10404,2000,258100.0,16609
106404,2023-01-17,West,Pune,Electronics,Monitor,Customer_538,23,50730,5000,1161790.0,316087
106405,2023-07-14,North,Jaipur,Office Supplies,Printer Paper,Customer_359,1,41972,200,41772.0,11717
106406,2024-08-17,North,Delhi,Electronics,Monitor,Customer_153,12,38412,500,460444.0,23432
106407,2023-09-18,West,Pune,Furniture,Desk,Customer_242,12,2900,200,34600.0,-7246
106408,2023-07-16,West,Mumbai,Office Supplies,Whiteboard,Customer_857,22,50508,2000,1109176.0,91478
106409,2024-10-27,West,Mumbai,Electronics,Monitor,Customer_303,29,43752,100,1268708.0,302487
106410,2023-12-22,North,Jaipur,Electronics,Laptop,Customer_839,27,57855,5000,1557085.0,284937
106411,2024-01-23,East,Patna,Office Supplies,Marker Set,Customer_56,6,17422,100,104432.0,16800
106412,2024-04-04,North,Chandigarh,Electronics,Printer,Customer_56,14,56956,5000,792384.0,135675
106413,2024-03-26,South,Chennai,Furniture,Bookshelf,Customer_360,29,16211,2000,468119.0,117558
106414,2023-01-16,West,Ahmedabad,Office Supplies,Printer Paper,Customer_67,24,1118,5000,21832.0,5229
106415,2023-09-20,West,Pune,Office Supplies,Marker Set,Customer_303,7,64319,0,450233.0,24694
106416,2023-12-12,South,Chennai,Furniture,Table,Customer_355,9,24387,5000,214483.0,23007
106417,2025-05-09,South,Chennai,Office Supplies,Printer Ink,Customer_129,10,68463,500,684130.0,123177
106418,2023-07-06,South,Hyderabad,Electronics,SSD,Customer_870,28,29086,200,814208.0,46056
106419,2024-05-18,West,Surat,Furniture,Table,Customer_406,21,76005,0,1596105.0,156602
106420,2023-05-24,North,Chandigarh,Furniture,Desk,Customer_348,17,64863,2000,1100671.0,251019
106421,2023-08-08,South,Hyderabad,Electronics,Tablet,Customer_741,30,6016,0,180480.0,-2962
106422,2024-01-17,East,Bhubaneswar,Electronics,Mouse,Customer_232,22,71533,500,1573226.0,330609
106423,2023-07-23,South,Chennai,Electronics,Laptop,Customer_129,4,41239,2000,162956.0,37788
106424,2025-01-18,West,Surat,Furniture,Sofa,Customer_287,21,24836,500,521056.0,139567
106425,2024-12-27,East,Kolkata,Office Supplies,Whiteboard,Customer_492,18,42185,5000,754330.0,168551
106426,2024-05-18,East,Patna,Furniture,Table,Customer_329,8,21282,1000,169256.0,24959
106427,2023-04-22,East,Patna,Electronics,Printer,Customer_215,3,66092,2000,196276.0,36488
106428,2024-09-09,West,Surat,Furniture,Chair,Customer_250,27,39344,100,1062188.0,263674
106429,2024-04-20,North,Delhi,Furniture,Bookshelf,Customer_750,4,49792,1000,198168.0,18441
106430,2024-11-22,West,Mumbai,Furniture,Table,Customer_266,22,75318,0,1656996.0,112118
106431,2024-03-10,East,Kolkata,Furniture,Bookshelf,Customer_659,9,64855,500,583195.0,80680
106432,2023-09-24,West,Ahmedabad,Office Supplies,Notebook,Customer_470,12,29675,200,355900.0,26813
106433,2023-12-05,East,Ranchi,Electronics,Projector,Customer_222,8,39680,2000,315440.0,63135
106434,2023-11-03,North,Lucknow,Office Supplies,Whiteboard,Customer_158,5,28104,5000,135520.0,8561
106435,2024-11-17,West,Surat,Electronics,SSD,Customer_582,14,58750,500,822000.0,242586
106436,2023-11-02,West,Mumbai,Electronics,Keyboard,Customer_579,30,71950,2000,2156500.0,225616
106437,2025-03-05,East,Kolkata,Furniture,Cabinet,Customer_498,26,76122,5000,1974172.0,288455
106438,2024-04-29,South,Hyderabad,Furniture,Table,Customer_169,28,13328,5000,368184.0,44758
106439,2025-01-21,South,Chennai,Office Supplies,Stapler,Customer_674,6,6351,1000,37106.0,10523
106440,2025-03-08,North,Jaipur,Office Supplies,Stapler,Customer_528,14,58778,2000,820892.0,95208
106441,2023-04-10,West,Surat,Office Supplies,Printer Ink,Customer_205,5,525,500,2125.0,139
106442,2024-11-16,West,Ahmedabad,Furniture,Desk,Customer_680,18,18853,500,338854.0,80724
106443,2024-04-18,North,Jaipur,Office Supplies,Notebook,Customer_731,4,45035,100,180040.0,41412
106444,2024-08-20,East,Kolkata,Furniture,Bookshelf,Customer_80,19,8565,1000,161735.0,40677
106445,2023-05-15,East,Patna,Office Supplies,Notebook,Customer_867,4,63150,200,252400.0,23263
106446,2023-12-03,South,Kochi,Furniture,Desk,Customer_304,12,10831,100,129872.0,33593
106447,2023-03-31,South,Kochi,Electronics,Printer,Customer_119,2,31019,200,61838.0,10093
106448,2025-02-15,North,Delhi,Electronics,Keyboard,Customer_662,28,76435,100,2140080.0,243550
106449,2024-04-13,North,Chandigarh,Office Supplies,Stapler,Customer_368,9,74751,1000,671759.0,155529
106450,2024-03-23,South,Kochi,Electronics,Monitor,Customer_668,11,6992,1000,75912.0,5148
106451,2023-01-19,West,Mumbai,Furniture,Table,Customer_793,5,75878,200,379190.0,97213
106452,2023-06-12,South,Chennai,Furniture,Table,Customer_48,27,50871,200,1373317.0,120066
106453,2024-09-29,South,Chennai,Office Supplies,Whiteboard,Customer_287,26,69934,1000,1817284.0,504560
106454,2023-09-01,North,Jaipur,Furniture,Sofa,Customer_711,30,37122,0,1113660.0,331507
106455,2023-05-30,East,Ranchi,Electronics,SSD,Customer_617,29,26870,5000,774230.0,135442
106456,2023-04-02,West,Pune,Electronics,SSD,Customer_143,13,35537,2000,459981.0,133821
106457,2023-06-15,North,Chandigarh,Office Supplies,Whiteboard,Customer_486,2,42085,500,83670.0,6330
106458,2023-02-23,East,Ranchi,Office Supplies,Marker Set,Customer_939,10,66130,500,660800.0,192276
106459,2025-04-04,West,Ahmedabad,Furniture,Desk,Customer_274,13,75249,1000,977237.0,117156
106460,2024-02-28,East,Ranchi,Office Supplies,Notebook,Customer_126,14,55506,1000,776084.0,104492
106461,2025-03-29,West,Surat,Office Supplies,Whiteboard,Customer_341,8,18074,200,144392.0,29532
106462,2023-05-09,South,Hyderabad,Electronics,Mouse,Customer_657,13,10038,5000,125494.0,25470
106463,2025-06-19,West,Mumbai,Electronics,Printer,Customer_948,30,52145,0,1564350.0,325533
106464,2024-11-21,East,Bhubaneswar,Office Supplies,Printer Paper,Customer_886,13,70231,100,912903.0,148214
106465,2024-04-12,South,Kochi,Electronics,Smartphone,Customer_75,18,56894,200,1023892.0,188947
106466,2024-03-20,East,Ranchi,Electronics,Tablet,Customer_41,9,54335,200,488815.0,61404
106467,2024-11-14,West,Pune,Office Supplies,Printer Ink,Customer_768,25,27593,500,689325.0,68075
106468,2023-10-18,North,Chandigarh,Office Supplies,Printer Paper,Customer_816,22,18520,100,407340.0,41834
106469,2023-11-06,South,Bengaluru,Electronics,Mouse,Customer_504,20,74907,1000,1497140.0,379924
106470,2024-04-03,West,Pune,Furniture,Table,Customer_48,30,12226,100,366680.0,39578
